"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"in-e3d9c048b63b5a13","indeed","https://sg.indeed.com/viewjob?jk=e3d9c048b63b5a13","https://careers.wipro.com/job/Singapore-Developer-L4-486025/1159266555/?feedId=420455&utm_source=Indeed","Developer - L4","Wipro","Tampines, S00, SG","2025-06-15","","","","","","",False,"","","","","Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future\\-ready, sustainable businesses. With over 230,000 employees and business partners across 65 countries, we deliver on the promise of helping our customers, colleagues, and communities thrive in an ever\\-changing world. For additional information, visit us at www.wipro.com.**Job Description**
-------------------

**Role Purpose**


The purpose of this role is to design, test and maintain software programs for operating systems or applications which needs to be deployed at a client end and ensure its meet 100% quality assurance parameters

**͏**
-----

**Do**


1\\. Instrumental in understanding the requirements and design of the product/ software

* Develop software solutions by studying information needs, studying systems flow, data usage and work processes
* Investigating problem areas followed by the software development life cycle
* Facilitate root cause analysis of the system issues and problem statement
* Identify ideas to improve system performance and impact availability
* Analyze client requirements and convert requirements to feasible design
* Collaborate with functional teams or systems analysts who carry out the detailed investigation into software requirements
* Conferring with project managers to obtain information on software capabilities
**͏**
-----


2\\. Perform coding and ensure optimal software/ module development


* Determine operational feasibility by evaluating analysis, problem definition, requirements, software development and proposed software
* Develop and automate processes for software validation by setting up and designing test cases/scenarios/usage cases, and executing these cases
* Modifying software to fix errors, adapt it to new hardware, improve its performance, or upgrade interfaces.
* Analyzing information to recommend and plan the installation of new systems or modifications of an existing system
* Ensuring that code is error free or has no bugs and test failure
* Preparing reports on programming project specifications, activities and status
* Ensure all the codes are raised as per the norm defined for project / program / account with clear description and replication patterns
* Compile timely, comprehensive and accurate documentation and reports as requested
* Coordinating with the team on daily project status and progress and documenting it
* Providing feedback on usability and serviceability, trace the result to quality risk and report it to concerned stakeholders
**͏**
-----


3\\. Status Reporting and Customer Focus on an ongoing basis with respect to project and its execution

* Capturing all the requirements and clarifications from the client for better quality work
* Taking feedback on the regular basis to ensure smooth and on time delivery
* Participating in continuing education and training to remain current on best practices, learn new programming languages, and better assist other team members.
* Consulting with engineering staff to evaluate software\\-hardware interfaces and develop specifications and performance requirements
* Document and demonstrate solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code
* Documenting very necessary details and reports in a formal way for proper understanding of software from client proposal to implementation
* Ensure good quality of interaction with customer w.r.t. e\\-mail content, fault report tracking, voice calls, business etiquette etc
* Timely Response to customer requests and no instances of complaints either internally or externally
**͏**
-----

**Deliver**

**No.** **Performance Parameter** **Measure**  


1\\. Continuous Integration, Deployment \\& Monitoring of Software 100% error free on boarding \\& implementation, throughput %, Adherence to the schedule/ release plan  


2\\. Quality \\& CSAT On\\-Time Delivery, Manage software, Troubleshoot queries, Customer experience, completion of assigned certifications for skill upgradation  


3\\. MIS \\& Reporting 100% on time MIS \\& report generation  


Mandatory Skills: React JS.  


Experience: 5\\-8 Years.  


Reinvent your world. We are building a modern Wipro. We are an end\\-to\\-end digital transformation partner with the boldest ambitions. To realize them, we need people inspired by reinvention. Of yourself, your career, and your skills. We want to see the constant evolution of our business and our industry. It has always been in our DNA \\- as the world around us changes, so do we. Join a business powered by purpose and a place that empowers you to design your own reinvention. Come to Wipro. Realize your ambitions. Applications from people with disabilities are explicitly welcome.","","https://sg.indeed.com/cmp/Wipro","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/8b2cd63e1e41ba18596880aca0e609bc","http://www.wipro.com","Bengaluru","10,000+","$5B to $10B (USD)","Wipro Limited is a leading technology services and consulting firm focused on building innovative solutions that address clients’ most complex digital transformation needs.","","","","","",""
"in-eec486995cda2275","indeed","https://sg.indeed.com/viewjob?jk=eec486995cda2275","https://www.wshcareer.com/job/mainframe-developer-2/","Mainframe Developer","WSH Experts Pte Ltd","Singapore, S00, SG","2025-06-14","fulltime","","","","","",False,"","","","","### **Job Description**


Code, modify, test, correct and document new and existing programs using assigned languages, tools and coding conventions;  

Code, modify, test, correct and document new and existing JCLs;  

Analyse the program specification to produce all testing condition and produce test data based on identified test conditions;  

Prepare JCL to load DB2 table or define VSAM files with the extracted test data for performing the various tests, eg stress test, regression test, performance test etc. When tested successfully, repeat the process for creating production DB2 \\& VSAM files;  

Prepare and maintain program and system documentation;  

Assist in establishing file structures and processing logic requirements;  

Produce deliverables according to group standards and procedures;  

Assist Project Leaders in the study and design of application systems and work coordination, project management and user training work;  

Troubleshooting and supporting end\\-users in the implementation and maintenance of application systems;  

Train other contract programmers in the relevant skills; Participate in Disaster Recovery activities eg simulation exercises at Disaster Recovery site;


##### **Job Requirement**


Diploma/Degree In Information Technology  

Have at least three (3\\) years' post graduate programming experience on IBM mainframe z/OS and CICS operating environment using TSO, ISPF, COBOL for z/OS, CICS COBOL, JCL and other utilities.  

Have at least three (3\\) years' post graduate hands\\-on programming experience using COBOL for z/OS and CICS COBOL in processing IBM VSAM and sequential files and able to maintain VSAM file structure.  

Have at least three (3\\) years' post graduate working experience in preparing JCL for compilation, linkage and execution of COBOL for z/OS programs, Sort and other IBM Utilities. The 3 years’ working experience must be within the past 3 years timeframe;  

Have at least three (3\\) years' post graduate hands\\-on programming experience using DB2/SQL in COBOL for z/OS and CICS COBOL programs.


  
**Job Overview**
----------------


* Date Posted
June 14, 2025
* Location
Islandwide
* Offered Salary:
$4000 \\- $5000 / month
* Experience
3
* Qualification
Bachelor Degree
* Position Level
Professional
* Number Of Vacancies
1
### **WSH Experts Pte Ltd**","Consulting And Business Services","https://sg.indeed.com/cmp/Wsh-Experts-Pte-Ltd","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2ce785b19ab4bdfb570f4cd9656ef30d","https://wshexperts.com.sg/web/","80 Bendemeer Rd, #07-05, Singapore 339949","1,001 to 5,000","","","","","","","",""
"in-1e39c2b7071fd4a6","indeed","https://sg.indeed.com/viewjob?jk=1e39c2b7071fd4a6","https://careers.kbr.com/us/en/job/KIVKBRUSR2107754EXTERNALENUS/Senior-Digitalization-Specialist-Microsoft-Power-Platform-Python-Development?utm_source=indeed&utm_medium=phenom-feeds","Senior Digitalization Specialist - Microsoft Power Platform & Python Development","KBR","Kallang, S00, SG","2025-06-13","fulltime","","","","","",False,"","","","","**Title:**


Senior Digitalization Specialist \\- Microsoft Power Platform \\& Python Development
KBR Singapore is seeking a highly skilled Senior Digitalization Specialist to lead digital transformation initiatives using Microsoft Power Platform and Python development. The successful candidate will play a pivotal role in modernizing EPC operations, optimizing project workflows, and implementing innovative digital solutions across various Energy projects.

 **Job Responsibilities:**


Digital Solution Development

* Design, develop, and deploy enterprise\\-grade applications using Microsoft Power Platform (Power Apps, Power Automate, Power BI, Power Virtual Agents)
* Create custom Python applications and automation scripts to support complex engineering and project management workflows
* Integrate Power Platform solutions with existing engineering software and project management tools
* Develop data analytics and visualization solutions to support decision\\-making and performance monitoring across projects

  

Oil \\& Gas EPC Domain Expertise

* Apply a deep understanding of EPC project lifecycles to identify digitalization opportunities across engineering, procurement, and construction phases
* Implement digital solutions for piping design workflows, equipment procurement tracking, construction progress monitoring, and commissioning processes
* Develop custom applications to support HSE (Health, Safety \\& Environment) compliance, quality assurance, and regulatory reporting

  

Process Optimization \\& Automation

* Analyze existing business processes to identify opportunities for digital transformation and automation
* Design and implement workflow automation solutions to reduce manual effort and enhance project efficiency
* Develop automated reporting systems for project KPIs, cost tracking, and schedule management
* Create integration solutions between engineering software (e.g., AutoCAD Plant 3D, PDMS, SmartPlant) and business systems

  

Data Management \\& Analytics

* Design and implement data governance frameworks for project and operational data
* Develop Python\\-based ETL processes to integrate data from multiple sources
* Create advanced analytics and machine learning models to enhance engineering efficiency
* Build comprehensive dashboards and reporting solutions using Power BI to improve stakeholder visibility

 **Job Requirements:**

* Degree in any Engineering discipline
* Minimum of 10 years of professional experience in software development and digitalization
* Expert\\-level proficiency in the Microsoft Power Platform suite (Power Apps, Power Automate, Power BI, Power Virtual Agents)
* Advanced Python programming skills, including experience with frameworks such as Pandas, NumPy, and other data science libraries
* Strong experience with database technologies (SQL Server, Azure SQL, PostgreSQL) and data modeling
* Proficiency in cloud platforms, preferably Microsoft Azure (Logic Apps, Functions, Data Factory)
* Experience with API development and integration patterns
* Knowledge of version control systems (Git), CI/CD pipelines, and DevOps practices
* Minimum of 5 years of experience in the Oil \\& Gas industry, preferably in an EPC environment
* Deep understanding of EPC project lifecycles, engineering workflows, and industry standards
* Familiarity with engineering software commonly used in the Oil \\& Gas sector (AutoCAD, SmartPlant, AVEVA, Bentley MicroStation)
* Familiarity with industry standards and regulations, HSE requirements, and quality standards such as API, ASME, NACE, and ISO
* Familiarity with project management methodologies and tools used in large\\-scale projects","","https://sg.indeed.com/cmp/KBR-066162f8","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/54b4e5fb9302c03b1e4f0355f9712d9b","http://www.kbr.com","Houston, TX","10,000+","$5B to $10B (USD)","We deliver science, technology and engineering solutions to governments and companies around the world.","","","","","",""
"in-41e559b79f2fdaa2","indeed","https://sg.indeed.com/viewjob?jk=41e559b79f2fdaa2","https://careers.stengg.com/job/ST-Engineering-Hub-Cloud-Engineer/1210587001/","Cloud Engineer","ST Engineering","Singapore, S00, SG","2025-06-13","","","","","","",False,"","","","","Job ID: 18625
Location:
ST Engineering Hub, SG
Description:
**About ST Engineering**


**ST Engineering** is a global technology, defence, and engineering group with offices across Asia, Europe, the Middle East, and the U.S., serving customers in more than 100 countries. The Group uses technology and innovation to solve real\\-world problems and improve lives through its diverse portfolio of businesses across the aerospace, smart city, defence, and public security segments. Headquartered in Singapore, ST Engineering ranks among the largest companies listed on the Singapore Exchange.



Our history spans more than 50 years, and our strategy is underpinned by our core values – Integrity, Value Creation, Courage, Commitment and Compassion. These 5 core values guide every aspect of our business and are embedded in our ST Engineering culture – from the people we hire, to working with each other, to our partners and customers.

  


**About our Line of Business – Cloud \\& Data Centre Solutions**



ST Engineering Cloud and Data Centre Solutions Pte Ltd provides all aspects of cloud management, services, and solutions, from initial setup and migration to ongoing operations and optimization. Services include engineering works to design, build and provide facility management service for mission critical environments such data centers, disaster recovery, and business continuity sites.

  


**Together, We Can Make A Significant Impact**



You will be a key technology partner to our customers in the Defence sector to thrive on developing the next breakthrough for the defence and security of Singapore. Working closely with the Solution Architect, Project Manager and Technical Lead, you will be part of a development team to develop, test and deploy system/network infrastructure as part of an overall project implementation.

  

**Be Part of Our Success**


* Resolve incidents within SLA timeframe and perform root cause analysis, finding to solve the problems.
* Escalate unsolvable incident/ problem to the Operation Lead or Service Delivery Manager.
* Escalate to OEM/ vendor / subcontractor for technical support.
* Implement service requests and change requests and complete all requests within SLA timeframe.
* Ensure deployments of approved patches/ releases/ configuration changes for operation system and system software are implemented to change request accordingly.
* Ensure proper backup of the administrated systems and performing system recovery if needed.
* Conduct regular testing to verify configuration or backup data.
* Maintain the configuration of the system.
* Support the integration of new technologies into existing environments.

  

  

**Qualities We Value**


* Minimum 2 years relevant experience.
* Dynamic, customer oriented, diligent attitude with ability to work well in a fast\\-paced environment.
* Good analytical skills with ability to work with others to resolve problems.
* You will learn these technologies in this project, an added advantageous if you know any of them:
* + Vulnerability Management Systems
	+ Reverse Proxy
	+ Patch Repositories (Patch Management, Patch Manager)
	+ AD Infra (MS AD, AWS AD etc)
	+ End Point Protection – Desktop, Clients
	+ Enterprise Backup
	+ Next Generation Firewall
	+ Privilege Access / Identify Management
	+ Infra Automation Platform
	+ AWS full suite
  


  

**Our Commitment That Goes Beyond the Norm**


* An environment where you will be working on cutting\\-edge technologies and architectures.
* Safe space where diverse perspectives are valued, and everyone’s unique contributions are celebrated.
* Meaningful work and projects that make a difference in people’s lives.
* A fun, passionate and collaborative workplace.
* Competitive remuneration and comprehensive benefits.","Industrial Manufacturing","https://sg.indeed.com/cmp/St-Engineering-7","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/993913fb87cf27cc9237888f126d8305","https://www.stengg.com","","","","","","","","","",""
"in-284a773debd5de61","indeed","https://sg.indeed.com/viewjob?jk=284a773debd5de61","https://hdpc.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/149513","Global Banking & Markets, Equities Risk Technology Java Engineer, Analyst/ Associate, Singapore","Goldman Sachs","Singapore, S00, SG","2025-06-13","","","","","","",False,"","","","","Equities Risk Technology is looking for a developer to work on a strategic platform for calculating real\\-time risk for our division. The platform represents a crucial component in day to day work of traders in our Global Banking Markets division to drive real\\-time decision making by traders. The ideal candidate would have experience and interest in building a large scale distributed system that is fast, accurate and highly reliable. They should also have commercial experience in Java. The successful candidate will join a team of talented developers working on this highly visible and prestigious project. The opportunity will appeal to motivated individuals who want to work directly with the trading desks.  



**How will you fulfill your potential?**

* Build a unified world\\-class risk management framework supporting all aspects of trading in various Equities products
* Work directly with Trading, Sales and Strats
* Great opportunity to learn the business while working with a talented group of individuals
Immerse yourself in the world of finance and high technology with low latency demands  
* 

**Basic Qualifications**

* Min. 1 year (for Analyst)/ 3 years (for Associate) of professional Java development experience
* Familiarity with testing tools in Java
* Excellent object oriented analysis and design skills
Strong knowledge of data structures, algorithms, and designing for performance  
* 

**Preferred Qualifications**

* Experience in NoSQL data stores, e.g. Cassandra or MongoDB
* Experience in modern message oriented middleware, e.g. Kafka or RabbitMQ
* Experience in debugging distributed systems
Experience in developing software for Akka or Vertx  
* 

**ABOUT GOLDMAN SACHS**

At Goldman Sachs, we commit our people, capital and ideas to help our clients, shareholders and the communities we serve to grow. Founded in 1869, we are a leading global investment banking, securities and investment management firm. Headquartered in New York, we maintain offices around the world.


We believe who you are makes you better at what you do. We're committed to fostering and advancing diversity and inclusion in our own workplace and beyond by ensuring every individual within our firm has a number of opportunities to grow professionally and personally, from our training and development opportunities and firmwide networks to benefits, wellness and personal finance offerings and mindfulness programs. Learn more about our culture, benefits, and people at GS.com/careers.


We’re committed to finding reasonable accommodations for candidates with special needs or disabilities during our recruiting process. Learn more: https://www.goldmansachs.com/careers/footer/disability\\-statement.html  



© The Goldman Sachs Group, Inc., 2024\\. All rights reserved.


Goldman Sachs is an equal opportunity employer and does not discriminate on the basis of race, color, religion, sex, national origin, age, veterans status, disability, or any other characteristic protected by applicable law.","Banks And Financial Services, Banks And Financial Services","https://sg.indeed.com/cmp/Goldman-Sachs","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b7ac5861c1a32f420ae39e799363674d","http://www.goldmansachs.com","200 West St.
New York NY, United States 10282","10,000+","more than $10B (USD)","Founded in 1869, the firm is headquartered in New York and maintains offices in all major financial centers around the world.","","","","","",""
"in-257680e5126e2b95","indeed","https://sg.indeed.com/viewjob?jk=257680e5126e2b95","https://careers.amaris.com/jobs/38403","Cloud Architect (AliCloud)","Amaris Consulting","Singapore, S00, SG","2025-06-13","","","","","","",False,"","","","","Who are we?
  
Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7,600 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System \\& Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success.
  
  

At Amaris, we strive to provide our candidates with the best possible recruitment experience. We like to get to know our candidates, challenge them, and be able to give them proper feedback as quickly as possible. Here's what our recruitment process looks like:
  
  

**Brief Call:** Our process typically begins with a brief virtual/phone conversation to get to know you! The objective? Learn about you, understand your motivations, and make sure we have the right job for you!
  
  

Interviews (the average number of interviews is 3 \\- the number may vary depending on the level of seniority required for the position). During the interviews, you will meet people from our team: your line manager of course, but also other people related to your future role. We will talk in depth about you, your experience, and skills, but also about the position and what will be expected of you. Of course, you will also get to know Amaris: our culture, our roots, our teams, and your career opportunities!
  
  

**Case study:** Depending on the position, we may ask you to take a test. This could be a role play, a technical assessment, a problem\\-solving scenario, etc.
  
  

As you know, every person is different and so is every role in a company. That is why we have to adapt accordingly, and the process may differ slightly at times. However, please know that we always put ourselves in the candidate's shoes to ensure they have the best possible experience.
  
We look forward to meeting you!
  
  

Job description
  
ABOUT THE JOB
  
Architect and design scalable, secure, and cost\\-effective cloud solutions using AliCloud
  
Develop technical roadmaps and conduct feasibility and cost studies for cloud migrations
  
Ensure compliance with best practices, security standards, and industry regulations
  
Collaborate with PMOs, development teams, and cybersecurity to integrate cloud solutions
  
Lead and mentor junior architects and developers, providing guidance and support
  
Monitor cloud system performance and optimize resource allocation
  
Research and recommend new technologies aligned with AliCloud advancements
  
Implement DevOps practices and automation tools within the cloud infrastructure
  
ABOUT YOU
  
Experience with cloud architecture on AliCloud (2\\+ years)
  
Strong understanding of cloud networking, security, Active Directory, SSO, and database architecture
  
Experience in designing and implementing scalable, secure, and cost\\-effective solutions
  
Experience in performance monitoring and optimization of cloud environments
  
**Knowledge of scripting:** Python, JavaScript, Bash, or PowerShell
  
Familiarity with DevOps tools such as Jenkins, Git, Terraform, and Chef
  
You have strong communication and leadership skills and enjoy staying up to date with new technologies
  
  

WHY AMARIS?
  
  

At Amaris Consulting, we believe in creating a thriving, positive workplace where every team member can grow, connect, and make a real impact. Here’s what you can expect when you join our dynamic community:
  
  

**Global Diversity:** Be part of an international team of 110\\+ nationalities, celebrating diverse perspectives and collaboration.
  
**Trust and Growth:** With 70% of our leaders starting at entry\\-level, we’re committed to nurturing talent and empowering you to reach new heights.
  
**Continuous Learning:** Unlock your full potential with our internal Academy and over 250 training modules designed for your professional growth.
  
**Vibrant Culture:** Enjoy a workplace where energy, fun, and camaraderie come together through afterworks, networking events, and more.
  
**Meaningful Impact:** Join us in making a difference through our CSR initiatives, including the WeCare Together program, and be part of something bigger.
  
  

Equal Opportunity
  
  

Amaris Consulting is proud to be an equal opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics.","Consulting And Business Services","https://sg.indeed.com/cmp/Amaris-Consulting","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/556f3b571e9908371ecfe5855cdc6581","https://amaris.com/","Geneva, Switzerland ","5,001 to 10,000","$500M to $1B (USD)","Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. It gathers more than 7,500 people across 5 continents and more than 60 countries.","","","","","",""
"in-9edc68b3e2a25e0b","indeed","https://sg.indeed.com/viewjob?jk=9edc68b3e2a25e0b","https://JPMorganChase.contacthr.com/147855161","Software Engineer II, Solutions Delivery","JPMorganChase","Singapore, S00, SG","2025-06-13","fulltime","","","","","",False,"","","","","**JOB DESCRIPTION**  

We have an exciting and rewarding opportunity for you to take your software engineering career to the next level.


As a Software Engineer II at JPMorgan Chase within the Commercial and Investment Banking (CIB) Technology\\- Payments Technology team, you are part of an agile team that works to enhance, design, and deliver the software components of the firm’s state\\-of\\-the\\-art technology products in a secure, stable, and scalable way. As an emerging member of a software engineering team, you execute software solutions through the design, development, and technical troubleshooting of multiple components within a technical product, application, or system, while gaining the skills and experience needed to grow within your role.

**Job responsibilities**




* Executes standard software solutions, design, development, and technical troubleshooting
* Writes secure and high\\-quality code using the syntax of at least one programming language with limited guidance
* Designs, develops, codes, and troubleshoots with consideration of upstream and downstream systems and technical implications
* Applies knowledge of tools within the Software Development Life Cycle toolchain to improve the value realized by automation
* Applies technical troubleshooting to break down solutions and solve technical problems of basic complexity
* Gathers, analyzes, and draws conclusions from large, diverse data sets to identify problems and contribute to decision\\-making in service of secure, stable application development
* Learns and applies system processes, methodologies, and skills for the development of secure, stable code and systems
* Adds to team culture of diversity, equity, inclusion, and respect




**Required qualifications, capabilities, and skills**

* Formal training or certification on software engineering concepts and 2\\+ years applied experience
* Bachelor’s Degree in Computer Science or equivalent
* Hands\\-on practical experience in system design, application development, testing, and operational stability
* Experience in developing, debugging, and maintaining code in a large corporate environment with one or more modern programming languages and database querying languages
* Demonstrable ability to code in one or more languages i.e. Java/J2EE, Python, Go, React
* Experience across the whole Software Development Life Cycle
* Exposure to agile methodologies such as CI/CD, Application Resiliency, and Security
* Emerging knowledge of software applications and technical processes within a technical discipline (e.g., cloud, artificial intelligence, machine learning, mobile, etc.)
* Hands\\-on experience with Spring Boot, REST APIs, React, Node, Typescript and relational databases




**Preferred qualifications, capabilities, and skills**




* Familiarity with modern front\\-end technologies
* Exposure to cloud technologies
* Experience working on applications with micro\\-service based architecture


**ABOUT US**  

  

J.P. Morgan is a global leader in financial services, providing strategic advice and products to the world’s most prominent corporations, governments, wealthy individuals and institutional investors. Our first\\-class business in a first\\-class way approach to serving clients drives everything we do. We strive to build trusted, long\\-term partnerships to help our clients achieve their business objectives.  


We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. We also make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as mental health or physical disability needs. Visit our FAQs for more information about requesting an accommodation.  

  

  

**ABOUT THE TEAM**  

  

