"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
J.P. Morgan’s Commercial \\& Investment Bank is a global leader across banking, markets, securities services and payments. Corporations, governments and institutions throughout the world entrust us with their business in more than 100 countries. The Commercial \\& Investment Bank provides strategic advice, raises capital, manages risk and extends liquidity in markets around the world.","","https://sg.indeed.com/cmp/Jpmorganchase-2","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/62e186e96c7550325814ef6880fae379","https://www.jpmorganchase.com/","New York, NY","10,000+","more than $10B (USD)","Headquartered in New York City, JPMorgan Chase is the largest bank in the United States.","","","","","",""
"in-019e2383efc9dd78","indeed","https://sg.indeed.com/viewjob?jk=019e2383efc9dd78","http://sg.indeed.com/job/full-stack-engineer-019e2383efc9dd78","Full Stack Engineer","","Queenstown, S00, SG","2025-06-13","fulltime","","","","","",False,"","","","","We are seeking a talented Full\\-Stack Engineer with a strong frontend focus to join our AI/ML development team in Singapore. This role is designed to support our machine learning engineers and backend services by creating intuitive, powerful interfaces for debugging, monitoring, demonstration, and data management. You will be instrumental in building tools that enhance our AI development workflow and provide clear visibility into our systems.

**Responsibilities**

**Frontend Development (Primary Focus):**

● Develop and maintain debugging interfaces for ML model development and experimentation

● Create monitoring dashboards and observability tools for production AI services

● Build demonstration interfaces and interactive prototypes for AI/ML capabilities

● Design and implement management consoles for system administration and configuration

● Develop data collection interfaces and visualization dashboards

● Customize annotation tools (based on open\\-source platform) and data labeling interfaces for ML training datasets

● Build user\\-friendly frontends for complex backend services and APIs

**Full\\-Stack Support:**

● Collaborate closely with ML engineers to understand requirements and translate them into intuitive interfaces

● Integrate frontend applications with existing Python\\-based backend services

● Assist in backend development tasks when frontend workload permits

● Support DevOps team with development tasks and tooling improvements

**Required Technical Skills**

**Frontend Technologies (Core Requirements):**

● Expert proficiency in TypeScript and JavaScript (ES6\\+)

● Strong experience with React and modern React patterns (Hooks, Context, etc.)

● Proficiency in Next.js framework for production applications

● Familiarity with frontend build tools and bundlers (Webpack, Vite, etc.)

**Integration \\& API Skills:**

● Experience with RESTful API integration and HTTP client libraries

● Understanding of WebSocket connections for real\\-time data

● Knowledge of data fetching patterns and caching strategies

● Experience with API documentation tools (Swagger/OpenAPI)

**Development Tools \\& Practices:**

● Proficiency with Git version control and collaborative development workflows

● Experience with modern development environments and tooling

● Understanding of testing frameworks for frontend applications

● Knowledge of performance optimization techniques for web applications

**Nice\\-to\\-Have Skills**

**Backend Development:**

● Basic Python development capabilities

● Understanding of backend service architecture and API design

● Familiarity with web frameworks like FastAPI or Flask

● Knowledge of database integration and data modeling concepts

**Data \\& Analytics:**

● Experience with Python data analysis libraries (pandas, numpy)

● Familiarity with data visualization libraries (matplotlib, plotly, D3\\.js)

● Understanding of data processing pipelines and ETL concepts

● Experience with Jupyter Notebooks for data exploration

**AI/ML Tools Integration:**

● Experience building interfaces for ML model deployment and monitoring

● Understanding of ML experiment tracking tools (MLflow, Weights \\& Biases, etc.)

● Familiarity with data annotation and labeling workflows

● Knowledge of model versioning and A/B testing interfaces

**Additional Technical Areas:**

● Experience with Docker for development environments

● Understanding of cloud platforms and deployment strategies

● Knowledge of monitoring and logging solutions integration

● Familiarity with CI/CD pipelines and automated testing

**Qualifications**

● Bachelor's degree in Computer Science, Engineering, or related field

● 3\\+ years of experience in frontend development with modern JavaScript frameworks

● Strong problem\\-solving skills and attention to detail

● Excellent communication skills and ability to work collaboratively with technical teams

● Experience working in fast\\-paced, iterative development environments

● Passion for creating user\\-friendly interfaces for complex technical systems

Job Type: Full\\-time

Pay: $8,000\\.00 \\- $12,000\\.00 per month

Work Location: In person","","https://sg.indeed.comNone","","","","","","","","","","","",""
"in-724022094a9f3fe5","indeed","https://sg.indeed.com/viewjob?jk=724022094a9f3fe5","http://sg.indeed.com/job/devops-engineer-724022094a9f3fe5","DevOps Engineer","","Queenstown, S00, SG","2025-06-13","fulltime","","","","","",True,"","","","","We are seeking an experienced DevOps Engineer to join our dynamic team in Singapore. The ideal candidate will be responsible for designing, implementing, and maintaining our cloud infrastructure, CI/CD pipelines, and monitoring systems to ensure high availability, scalability, and security of our services.

**Required Technical Skills**

**Core Programming \\& Frameworks:**

● Proficiency in Python with hands\\-on experience in FastAPI or Flask frameworks

● Strong understanding of RESTful API development and microservices architecture

**Containerization \\& Orchestration:**

● Extensive experience with Docker and Docker Compose

● Container lifecycle management and optimization

**Google Cloud Platform (GCP) Infrastructure:**

● Google Cloud Storage (GCS) automated backup solutions

● Google Container Registry for private Docker repositories

● Google Artifact Registry for private PyPI package management

● Cloud IAM for access control and permission management

● VPC Firewall Rules configuration and network security

● Cloud Load Balancing and Cloud CDN setup

**MySQL/PostgreSQL Database Administration:**

● Database performance monitoring and query optimization

● Disk space management and storage optimization

● Automated backup strategies and data archival/purging policies

● Database maintenance and cleanup procedures

**Logging \\& Observability:**

● Implementation of centralized logging solutions (ELK Stack, Cloud Logging)

● Log aggregation, parsing, and visualization using tools like Grafana, Kibana, or Cloud Monitoring

● Structured logging best practices

**Monitoring \\& Alerting:**

● Performance monitoring setup using Prometheus, Grafana, or Cloud Monitoring

● Application Performance Monitoring (APM) tools integration

● Alert configuration and incident response automation

● SLA/SLO monitoring and reporting

**Message Queue Management:**

● Apache Kafka cluster setup, configuration, and maintenance

● Topic management, partition optimization, and consumer group monitoring

● Kafka Connect and Schema Registry management

**CI/CD Pipeline:**

● Design and implementation of automated deployment pipelines

● GitHub CI/CD integration and pipeline optimization

● Automated testing integration and deployment strategies

● Blue\\-green and canary deployment patterns

**Network \\& Security:**

● Cloudflare Tunnel (cloudflared) configuration and management

● SSH tunneling and secure remote access solutions

● Nginx web server configuration and optimization

● systemd service management and daemon configuration

● Network troubleshooting and performance optimization

**Preferred Additional Skills**

**Container Orchestration:**

● Kubernetes (K8s) deployment and cluster management experience

● Helm charts creation and management

● Pod autoscaling and resource optimization

**Task Management \\& Automation:**

● Python Celery for distributed task queue management

● Cron job centralization and monitoring

● Workflow orchestration tools experience

**Data Analysis \\& Documentation:**

● Jupyter Notebook and pandas for data analysis and reporting

● Data pipeline automation and ETL processes

**Knowledge Management:**

● Experience creating and maintaining internal wikis or runbooks

● Technical documentation and knowledge sharing platforms

● GitBook, Confluence, or similar documentation tools

**Additional Technical Areas (Nice to Have)**

● Redis caching solutions

● Cost optimization and resource management in cloud environments

**Qualifications**

● Bachelor's degree in Computer Science, Engineering, or related field

● 3\\+ years of experience in DevOps, Site Reliability Engineering, or related roles

● Strong problem\\-solving skills and ability to work in a fast\\-paced environment

● Excellent communication skills

● Experience working in Agile/Scrum development environments

Job Type: Full\\-time

Pay: $8,000\\.00 \\- $12,000\\.00 per month

Work Location: In person","","https://sg.indeed.comNone","","","","","","","","","","","",""
"in-92943678a1e26762","indeed","https://sg.indeed.com/viewjob?jk=92943678a1e26762","https://careers.stengg.com/job/ST-Engineering-Hub-Cloud-System-Engineer/1210585201/","Cloud System Engineer","ST Engineering","Singapore, S00, SG","2025-06-13","","","","","","",False,"","","","","Job ID: 18616
Location:
ST Engineering Hub, SG
Description:  

**About ST Engineering**


**ST Engineering** is a global technology, defence, and engineering group with offices across Asia, Europe, the Middle East, and the U.S., serving customers in more than 100 countries. The Group uses technology and innovation to solve real\\-world problems and improve lives through its diverse portfolio of businesses across the aerospace, smart city, defence, and public security segments. Headquartered in Singapore, ST Engineering ranks among the largest companies listed on the Singapore Exchange.

  



Our history spans more than 50 years, and our strategy is underpinned by our core values – Integrity, Value Creation, Courage, Commitment and Compassion. These 5 core values guide every aspect of our business and are embedded in our ST Engineering culture – from the people we hire, to working with each other, to our partners and customers.

  


**About our Line of Business – Cloud \\& Data Centre Solutions**



ST Engineering Cloud and Data Centre Solutions Pte Ltd provides all aspects of cloud management, services, and solutions, from initial setup and migration to ongoing operations and optimization. Services include engineering works to design, build and provide facility management service for mission critical environments such data centers, disaster recovery, and business continuity sites.

  


**Together, We Can Make A Significant Impact**



We are hiring a System Administrator – Cloud Operations \\& Support with hands\\-on experience in Terraform and Red Hat Enterprise Linux (RHEL). This role is ideal for someone who understands infrastructure\\-as\\-code, system hardening, patch management, and compliance in cloud environments.

  


**Be Part of Our Success**


* Deploy and manage cloud infrastructure using Terraform (IAC).
* Support and administer RHEL systems across hybrid environments.
* Perform regular patching and vulnerability remediation in compliance with internal and industry standards.
* Collaborate with cloud, security, and application teams to ensure high availability and compliance.
* Maintain system documentation, configurations, and procedures.
* Participate in audits and ensure infrastructure meets regulatory compliance.

  


**Qualities We Value**


* Strong hands\\-on experience with Terraform for infrastructure provisioning.
* Solid understanding of RHEL administration.
* Minimum 1 year of experience with cloud platforms (AWS, Azure, or GCP).
* Familiarity with patch management, system hardening, and compliance frameworks (e.g., CIS, NIST, ISO27001\\).
* Good team collaboration and documentation skills.
* Strong communication skills (verbal and written).

  


**Our Commitment That Goes Beyond the Norm**


* An environment where you will be working on cutting\\-edge technologies and architectures.
* Safe space where diverse perspectives are valued, and everyone’s unique contributions are celebrated.
* Meaningful work and projects that make a difference in people’s lives.
* A fun, passionate and collaborative workplace.
* Competitive remuneration and comprehensive benefits.","Industrial Manufacturing","https://sg.indeed.com/cmp/St-Engineering-7","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/993913fb87cf27cc9237888f126d8305","https://www.stengg.com","","","","","","","","","",""
"in-a5110c0527c541d0","indeed","https://sg.indeed.com/viewjob?jk=a5110c0527c541d0","https://jobs.sap.com/job/Singapore-Senior-Full-Stack-Developer-%28PythonJavaGo%2C-Machine-LearningKnowledge-Graphs%29-SAP-Labs-Singapore-117440/1203157001/?feedId=118200&utm_source=Indeed&utm_campaign=SAP_Indeed","Senior Full Stack Developer (Python/Java/Go, Machine Learning/Knowledge Graphs) - SAP Labs Singapore","SAP","Queenstown, S00, SG","2025-06-13","fulltime","","","","","",False,"","","","Careers@sap.com","**We help the world run better**

At SAP, we enable you to bring out your best. Our company culture is focused on collaboration and a shared passion to help the world run better. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose\\-driven and future\\-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit options for you to choose from.

 **SUMMARY**


AI Business Services provides strategic machine learning services to infuse intelligence into SAP solutions. Across various focus clusters and building on strong teams, we pioneer game\\-changing solutions in close collaboration with customers \\& partners in industry and research and other SAP units. By exploring unconventional ideas and developing inspiring proofs of concept, we push state\\-of\\-the\\-art computer science and enterprise machine learning.

  

As a Senior Developer of AI Business Services, you will have the unique opportunity to be part of the machine learning team in Singapore. This dynamic, fun, and growth\\-oriented environment provides a vast potential to learn and work on emerging technologies such as Machine Learning, AI, Knowledge Graphs, Cloud, and Big Data. You will be working together with experienced software engineers and machine learning experts to deliver state\\-of\\-the\\-art intelligent services in our cloud ecosystem.

 **THE ROLE**


As part of the Machine Learning and Knowledge Graph team, you will work alongside a group of dedicated experts—including researchers, developers, Knowledge Graph Engineers, DevOps engineers, and architects—to build cutting\\-edge machine learning and knowledge graph pipelines for a diverse set of use cases. Your success will be measured by your ability to deliver scalable, production\\-ready solutions that match or exceed the performance of top\\-tier research prototypes.

  

Your work will involve pushing the frontiers of what is possible in the integration of machine learning with knowledge graphs to create innovative, intelligent systems. You will explore, evaluate, and implement the latest approaches in distributed systems, cloud\\-native technologies, and semantic reasoning to power data\\-rich applications.

  

As a Senior Engineer, you are expected to take full technical ownership of team deliverables, with responsibility for architectural design, code quality, and production readiness. A key part of your role will be to lead the development of Knowledge Graph–related functional services. You will also contribute to the design and implementation of intelligent agents that operate over large\\-scale graph and tabular data.

  

In addition to your technical contributions, you will mentor junior developers and guide best practices in coding, testing, deployment, and performance tuning. You will lead by example in driving engineering excellence, fostering a culture of continuous improvement, automation, and cloud operation maturity.


You understand the business processes that generate and consume data, allowing you to select the most appropriate technologies and evaluate their impact both technically and strategically. You are experienced in


handling multi\\-terabyte datasets in scale\\-up and scale\\-out environments and are capable of translating complex requirements into performant, maintainable, and scalable solutions.

  

You will be responsible for:

* Designing and building production\\-grade Knowledge Graph services and microservices in Python
* Developing intelligent agents that interact with and learn from Knowledge Graphs and other structured data sources
* Working with Kubernetes and cloud infrastructure to ensure reliable and scalable deployment of services
* Exploring and integrating emerging tools and frameworks in ML, semantic technologies, and distributed systems
* Producing high\\-quality, maintainable code with an emphasis on modularity, testing, and performance
* Visualizing and communicating results and insights effectively to both technical and non\\-technical audiences
* Collaborating closely with product owners, designers, and cross\\-functional teams to understand business requirements and deliver impactful solutions
* Mentoring junior engineers, performing code reviews, and contributing to a high\\-performance team culture
* Solving complex integration and performance challenges across systems, often working across time zones in a global team setup

  

You should be comfortable immersing yourself in new topics quickly, working independently and collaboratively, and thriving in an environment where innovation and initiative are highly valued.

 **ROLE REQUIREMENTS**

**Required**

* 8\\-12 years hands\\-on experience in related fields
* Bachelors or Master’s degree in Computer Science, Engineering or equivalent education
* A solid foundation in computer science, with strong competencies in algorithms, data structures, object\\-oriented programming, design patterns, multi\\-threaded programming, and software design principles
* Proficiency in at least two of the server/client\\-side programming languages such as Python, Java, Go
* Strong computer science fundamentals (algorithms, data structures, design patterns) and programming skills (Python, Java, etc). Familiar with best practices for reusability and extensibility
* Proven ability to understand and transform prototypes into productive machine learning systems
* Experience with cloud\\-based application development using Docker \\& Kubernetes
* Experience in building, deploying \\& managing CI/CD pipelines through Jenkins across multiple hyperscaler environments such as AWS, GCP or Azure
* Experience in secure software development life cycle
* Thorough understanding of proven Machine Learning techniques and frameworks (Tensorflow, PyTorch, scikit\\-learn)
* Hands\\-On experience with version control tools such as Github, Bitbucket
* Experience in RESTful implementation, micro\\-service architectures, and container patterns
* In\\-Depth understanding of System Design \\& Software Architecture
* Knowledge on open\\-source cloud frameworks such as OpenStack, Cloudfoundry etc.
* Experience with common software development methodologies (e.g. agile development)
* Able to build strong interpersonal relationships with internal and external stakeholders
* Drive engagement across Architecture, Implementation, Testing, and Delivery of the Product
* Excellent written and communication skills in the English language

 **Preferred**

* Knowledge of Machine Learning fundamentals
* Knowledge Graph fundamentals.
* An understanding of how to apply Machine Learning libraries to train and serve a ML model
* Experience working on data ingestion \\& big data technologies
* Hands\\-on experience in Bash Scripting and operational knowledge of Linux distributions such as SUSE, Ubuntu

  



**Bring out your best**


SAP innovations help more than four hundred thousand customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end\\-to\\-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with two hundred million users and more than one hundred thousand employees worldwide, we are purpose\\-driven and future\\-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, you can bring out your best.

 **We win with inclusion**


SAP’s culture of inclusion, focus on health and well\\-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better and more equitable world.

  

SAP is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to the values of Equal Employment Opportunity and provide accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e\\-mail with your request to Recruiting Operations Team: Careers@sap.com

  

For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.

 **EOE AA M/F/Vet/Disability:**


Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, age, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability.

  

Successful candidates might be required to undergo a background verification with an external vendor.

  

Requisition ID: 423164 \\| Work Area: Software\\-Design and Development \\| Expected Travel: 0 \\- 10% \\| Career Status: Professional \\| Employment Type: Regular Full Time \\| Additional Locations: \\#LI\\-Hybrid.","Internet And Software","https://sg.indeed.com/cmp/SAP","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d17f7c102a43b1dce3ba341c8dbad2b0","http://jobs.sap.com","Dietmar-Hopp-Allee 16
Walldorf, 69190
Germany","10,000+","more than $10B (USD)","SAP's purpose is to help the world run better and improve people's lives with sustainability at the core.","","","","","",""
"in-1fd4dbfb0df49e2c","indeed","https://sg.indeed.com/viewjob?jk=1fd4dbfb0df49e2c","https://jsv3.recruitics.com/redirect?rx_cid=3427&rx_jobId=200604565_rxr-1&rx_url=https%3A%2F%2Fjobs.apple.com%2Fen-sg%2Fdetails%2F200604565%2Fsoftware-development-engineer-in-test-retail-engineering%3Fboard_id%3DJB001%26rx_campaign%3Dindeed0%26rx_ch%3Djobp4p%26rx_group%3D130795%26rx_job%3D200604565_rxr-1%26rx_medium%3Dcpc%26rx_r%3Dnone%26rx_source%3Dindeed%26rx_ts%3D20250615T103801Z%26rx_vp%3Dcpc%26team%3DSFTWR","Software Development Engineer in Test , Retail Engineering","Apple","Singapore, S00, SG","2025-06-13","","","","","","",False,"","","","","Apple’s Retail \\& Online Stores (R\\&OS) Quality Engineering team is actively seeking a motivated and innovative Software Development Engineer in Test (SDET) who possesses strong problem\\-solving abilities and effective interpersonal skills. This role is ideal for a proactive individual who excels in dynamic environments, thrives on ambiguity, and can collaborate effectively with minimal direct supervision. We are looking for a self\\-motivated teammate who not only flourishes in collaborative environments but also demonstrates initiative and confidence in questioning assumptions. As an integral member of our team, you will be pivotal in developing and maintaining automated test frameworks aimed at optimizing our CI/CD pipeline within our e\\-commerce environment. You will apply your expertise to craft robust tests that ensure the seamless functioning of our platform's continuously evolving features. Your role is essential in ensuring that new features implemented on the Apple online store (www.apple.com/shop (http://www.apple.com/shop)) not only meet functional requirements but also uphold the exceptional standards expected of a thriving eCommerce platform.
  

  

**Description**  

  

Design, develop, and maintain automated test frameworks and suites using Java\\-based frameworks such as JUnit, TestNG to validate backend functionalities of our eCommerce platform. Collaborate closely with software engineers, product managers, and other stakeholders to understand requirements and ensure comprehensive test coverage. Implement and execute test plans and test cases to ensure comprehensive test coverage. Perform API testing using tools like REST Assured to validate data integrity and functionality of backend services. As an automation specialist, you will define requirements and propose solutions to streamline the testing process with a strong commitment to ownership. Engage in in\\-depth technical dialogues with the engineering team, comprehend software workflows and use cases, and ensure the system's testability. Self\\-motivated, able to grasp issues quickly and make educated, critical judgment in the absence of complete requirements. Deliver timely and precise updates on testing status and quality metrics to stakeholders throughout all testing phases, and compile Quality outcomes summary upon project completion. Strong analytical and problem\\-solving skills to effectively debug and resolve complex technical issues. Advocate for superior software testing practices within the team and foster adoption across the organization, promoting software development methodologies that enhance overall software quality. Adaptability to thrive in fast\\-paced environments with frequent context switching.
  

  

**Minimum Qualifications**  

* Bachelor's degree in Computer Science or equivalent field with a minimum of 3\\+ years of professional experience in software development, with a strong emphasis on designing, implementing frameworks / APIs, and tools.
* Solid understanding of software development lifecycle, testing methodologies, QA terminology and processes.
* Experience developing in Java, Python familiar with databases, SQL, and scripting languages.
* Knowledge of build tools, version control (Git), and CI/CD pipelines.
* Deep understanding of automated software testing methodologies and lifecycle, including integration testing, component mocking, and dependency injection.
* Experience in testing API/Web Service, Web and iOS native applications. Hands\\-on experience on Karate, RestAssured, Playwright/Selenium, Appium/XCUI and similar frameworks.

  

**Preferred Qualifications**  

* Proven experience as an SDET or similar role, with a focus on testing eCommerce platforms or large\\-scale web applications.
* Proficiency in programming languages such as Java.
* Analytical, methodical, inquisitive and persistent problem solver committed to driving quality forward.
* Ability to abstract technical details and effectively communicate to audiences at different levels.
* Proficient at balancing multiple efforts simultaneously and meeting strict deadlines.
* Experience with Kubernetes, Docker, AWS services (Lambda, S3, EC2\\), GCP, or Azure for cloud\\-based test execution and infrastructure management.
Exposure to machine learning tools and their integration with automation frameworks.  
* 

  

  

Submit CV","","https://sg.indeed.com/cmp/Apple","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/60c39b87a9a4eaa4df878c716840f84d","http://www.apple.com","Cupertino, CA","10,000+","more than $10B (USD)","This is where you can do the best work of your life.","","","","","",""
"in-a1bbc9c89975996f","indeed","https://sg.indeed.com/viewjob?jk=a1bbc9c89975996f","https://apply.workable.com/j/0336AEFA6C","Back-end Software Engineer (On-site 202506)","Digify","Singapore, S00, SG","2025-06-13","fulltime","","","","","",False,"","","","","Digify is a cloud\\-based document security and data room software that allows customers to control, protect and track important documents after sharing them. Companies use Digify to protect confidential information for fundraising and due diligence, secure intellectual property, and protect sensitive communications.


Digify is used in 138 countries today. We have more than 600,000 users worldwide.  

  

**What You’ll Be Doing:**

* Design, code, and test software
* Maintain existing software systems by identifying and correcting software defects
* Create technical specifications and test plans
* Create, maintain, and extend operational documentation
* Consult with management and colleagues on business requirements
* Explore and develop skills in new software technologies
* Participate in a small, experienced, energetic team on a rapid, agile development schedule

**Requirements**

**Requirements:**

* A degree in Computer Science or Computer Engineering
* Have at least 1 year of post\\-undergraduate experience
* Strong foundation in algorithms
* Knowledge of database concepts is a plus
* Excellent troubleshooting and problem\\-solving skills
* Ability to develop solutions independently
* Adaptability to new designs and requirements
* Eagerness to learn and grow professionally","","https://sg.indeed.com/cmp/Digify","","https://www.digifymena.com","Jeddah","11 to 50","","","","","","","",""
"in-c7aa143af047276f","indeed","https://sg.indeed.com/viewjob?jk=c7aa143af047276f","https://careers.thalesgroup.com/global/en/job/R0266375/Software-Engineer-Android-Kotlin","Software Engineer - Android Kotlin","Thales","Queenstown, S00, SG","2025-06-12","fulltime","","","","","",False,"","","","","Location: SINGAPORE, Singapore
Thales people architect solutions at the heart of the defence\\-security continuum. Interoperable and secure information and telecommunications systems for defence, security, and civil operators, are based upon innovative use of radiocommunications, networks, and cybersecurity. We are ground breaking new digital technologies such as 4G mobile communications, cryptography, cloud computing and big data for use in physical protection systems, and critical information systems.
Thales established its presence in Singapore in 1973 to support the expansion of aerospace\\-related activities in the Asia\\-Pacific region. Throughout the last four decades, the company grew from strength to strength and is today involved in the primary businesses of Aerospace (including Air Traffic Management), Defence \\& Security, Ground Transportation and Digital Identity \\& Security. Thales today employs over 2,100 people in Singapore across all its business areas.**As a** **Software Engineer,** **you are accountable for:**

* Be part of the Security Development team to build innovative Security solutions for Homeland Security, Smart Cities and Critical Infrastructures.
* Be responsible for the technical/solution designs, code development, and component test execution to demonstrate alignment to the product/functional specification of the solution.
* Develop and demonstrate a broad set of technology skills in web application technologies, micro service design patterns, Open Source libraries and frameworks, and technology architecture concepts.
