"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
* Collaborate with product/solution architects to create, implement and maintain the product/solution development roadmap.
* Be the main contact point to represent the team, join agile ceremonies and communicate effectively with other development teams and product management team.
* Ensure all work adheres to Thales software development methodologies and processes
* Thoroughly document design to ensure the usability, supportability and maintainability of the developed
* Perform sub\\-system installation, configuration and integration to support Proof\\-Of\\-Concept (POC)/demo.

 **KEY KNOWLEDGE AND EXPERIENCE**

**To be successful in your role, you will have demonstrated and/or acquired the following knowledge and experience:**

**Experience required:**

* 3\\+ years of hands\\-on experience of full web application development lifecycle of scalable micro\\-services\\-based architectures; including tools, best practices, continuous deployment, dependency/complexity management, scale/performance tuning, monitoring, resiliency, etc.
* Experience in SCRUM/Agile software development methodologies
* Strong knowledge of architectural styles and design patterns is good\\-to\\-have

**Programming languages/frameworks/Technologies:**

* Proficiency in Go Language, various Go frameworks and tools
* Proficiency in building responsive layouts with CSS and HTML5
* Proficiency in building complex Angular applications with Typescript
* Experience with Android (Kotlin)
* Familiar with database technologies such as Postgresql and ClickHouse
* Familiar with MQ and Apache Kafka
* Unit\\-test code for robustness, including edge cases, usability, and general reliability
* Strong knowledge in version control using GIT
* Maintain the CI/CD pipeline and familiar with Kubernetes. Knowledge about Ansible is good\\-to\\-have.
* Knowledge about Mapbox SDK (Android or iOS) is good\\-to\\-have.

**Behaviour:**

* Good communication skills and team\\-works
* Analytical and problem\\-solving skills


At Thales we provide CAREERS and not only jobs. With Thales employing 80,000 employees in 68 countries our mobility policy enables thousands of employees each year to develop their careers at home and abroad, in their existing areas of expertise or by branching out into new fields. Together we believe that embracing flexibility is a smarter way of working. Great journeys start here, apply now!","","https://sg.indeed.com/cmp/Thales","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/204b0bf62d3daaa19cb2991aca046585","https://www.thalesgroup.com","Paris","10,000+","more than $10B (USD)","From aerospace, space and defence to security and transportation, Thales helps its customers to build a safer, greener, more inclusive future we can all trust.","","","","","",""
"in-f942fb668db5a493","indeed","https://sg.indeed.com/viewjob?jk=f942fb668db5a493","https://careers.a-star.edu.sg/JobDetails.aspx?ID%3dGwHXXsfRefAKkHFhx%2b9tVg%3d%3d","Cloud Engineer, EDDC","Agency for Science, Technology and Research (A*STAR)","Buona Vista, S00, SG","2025-06-12","fulltime","","","","","",False,"","","","","We are seeking a skilled Cloud Engineer to support our server\\-to\\-cloud migration on an 18\\-month contract, with the possibility of extension based on project needs and performance. The successful candidate will play a key role in implementing and configuring cloud solutions that meet the organisational and security requirements, while collaborating closely with cross\\-functional teams.
  
  

**Key Responsibilities:**  

Assist in the design, deployment, and configuration of cloud infrastructure on platforms like AWS or Azure
  
Support cloud migration efforts, including data, applications, and services
  
Perform routine server management tasks, including patching, security reviews, and performance monitoring across cloud and on\\-premises environments
  
Monitor system performance and troubleshoot issues during and post\\-deployment
  
Collaborate with security, development, and operations teams to ensure a secure and compliant environment
  
Maintain documentation of cloud architecture, configurations, and processes
  
Provide knowledge transfer and training to internal staff if required
  
  

**Required Skills:**  

Proven experience in cloud migration projects
  
Minimum of 3 years' experience in cloud engineering or systems administration
  
Hands\\-on experience with at least one major cloud platform (e.g., AWS, Azure)
  
Good understanding of cloud networking, security groups, and monitoring tools
  
  

**Preferred Skills:**  

Experience with CI/CD pipelines, containers (Docker, Kubernetes), and DevOps practices
  
Knowledge of cloud backup solutions, disaster recovery planning, and cost optimisation strategies
  
Strong communication and stakeholder management skills
  
Ability to collaborate across diverse teams, build consensus, and manage competing priorities
  
Adaptability, proactive problem\\-solving, and a customer\\-oriented mindset
  
Relevant cloud certification (e.g., AWS Certified SysOps Administrator, Azure Administrator Associate)
  
The above eligibility criteria are not exhaustive. A\\*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.
  
**Type of Employment :** Full\\-Time
  
**Minimum Experience :** 3 Years
  
**Work Location :** Biopolis","Organization","https://sg.indeed.com/cmp/Agency-For-Science,-Technology-and-Research-(a*star)","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/be91d4739a45b689b25882a194dff280","https://www.a-star.edu.sg","Singapore","5,001 to 10,000","","","","","","","",""
"in-dc3bcc1843026bf4","indeed","https://sg.indeed.com/viewjob?jk=dc3bcc1843026bf4","https://careers.thalesgroup.com/global/en/job/R0282849/Software-Frontend-Engineer-AIR-Lab","Software Frontend Engineer (AIR Lab)","Thales","Changi, S00, SG","2025-06-12","fulltime","","","","","",False,"","","","","Location: Singapore, Singapore
Thales people architect solutions that are relied upon to deliver operational advantage at every decisive moment throughout the mission. Defence and armed forces customers rely on us to deliver the full range of defensive systems for land, sea, and air. From early warning, to threat neutralisation, our platforms cover all levels from very short\\-range systems, to extended protection across the entire battle\\-space including Airspace Mobility Solutions, Vehicles and Tactical Systems and Missile Defence, Optronics, and Radar.
Thales established its presence in Singapore in 1973 to support the expansion of aerospace\\-related activities in the Asia\\-Pacific region. Throughout the last four decades, the company grew from strength to strength and is today involved in the primary businesses of Aerospace (including Air Traffic Management), Defence \\& Security, Ground Transportation and Digital Identity \\& Security. Thales today employs over 2,100 people in Singapore across all its business areas.**ROLE DESCRIPTION SUMMARY**


As a Frontend Software Engineer with Backend development experience at AIR Lab, you will thrive if you have a passion for coding, designing, and engaging in discussions about Frontends, UI/UX and HMIs in general, but with some capacity to understand and develop backend services. You take pride in both the quality of your technical implementations and the overall delivery. You enjoy collaborating with a diverse team, bringing together various ethnic and cultural perspectives.


You are eager to dive deep into technical challenges, identify solutions, and effectively communicate your findings, helping the team learn and grow. You are enthusiastic about exploring new technologies and finding innovative ways to apply your knowledge. You also inspire and motivate your teammates to embrace continuous learning and take an active role in all aspects of engineering activities at AIR Lab.

**KEY ACTIVITIES AND RESPONSIBILITIES**

**As a** **Software Frontend Engineer****, you are accountable for:**

* Design and build user interfaces that are responsive, scalable and innovative.
* Implement features and associated automated unit and integration tests. If appropriate implement security and load tests.
* Improve the UI frameworks and associated tests frameworks to increase productivity and quality.
* Improve and maintain the total cost of UI components; this activity includes raising efficiencies around FinOps, CloudOps.
* Work with the architects to effect best practices to the engineering organization.
* Write and review the necessary technical and functional documentation in documentation repositories (e.g., backstage.io, JIRA, READMEs).
* Work in an agile, cross\\-functional multinational team, actively supporting the team's success.

 **KEY KNOWLEDGE AND EXPERIENCE**

**To be successful in your role, you will have demonstrated and/or acquired the following knowledge and experience:**

**Education**

* Bachelor's degree in Computer Science or Information Technology with a minimum of 3 years of related working experience.
* Master's degree in Computer Science or Data Science, if applicable

**Essential Skills/Experience**

* Working knowledge of designing and building software applications using:
	+ Typescript
	+ React and React state management libraries (e.g. Zustand or Redux)
	+ GraphQL
	+ Geospatial data visualization framework (e.g. DeckGL, Cesium, MapBox…)
	+ CSS frameworks (e.g. Tailwind)
	+ Unit testing tools (e.g. vitests, playwright)
	+ Vite (or other build tool chains like NextJS)
* Proficiency in distributed source code management tools like GitLab, Github and practice GitOps

**Desirable Skills/Experience**

* Familiar with development and deployment technologies for cloud (e.g., Azure Cloud, AWS, GCP), Kubernetes and container workloads (e.g., Kaniko, Docker) in general.
* Full stack development knowledge (Spring Boot, Web/Webflux, Kafka, Data, Security), Kotlin language, Kafka streams
* Working knowledge of designing application with a “shift\\-left” cybersecurity approach.
* Working knowledge of other languages (e.g., Python3, Scala2 or Scala3, Go, TypeScript, C, C\\+\\+17, Java17\\)
* Familiar with cloud deployment models (e.g., public, private, community and hybrid) and service models (Software as a Service, Platform as a Service and Infrastructure as a Service).

**Essential / Desirable Traits**

* Possess learning agility, flexibility and pro\\-activity
* Comfortable with agile teamwork and user engagement

**YOUR CAREER AT THALES**  

  

Future opportunities will allow you to discover other domains or sites. You will be able to evolve and grow your competencies in different areas:


* Room and attention to personal development
* Build your talents in another domain of Thales Group, discovering new products, new customers, new country or go to a more complex Solution.
* Choose between a technical expertise or a leadership path
* Build an international career within a leading Engineering Group


At Thales we provide CAREERS and not only jobs. With Thales employing 80,000 employees in 68 countries our mobility policy enables thousands of employees each year to develop their careers at home and abroad, in their existing areas of expertise or by branching out into new fields. Together we believe that embracing flexibility is a smarter way of working. Great journeys start here, apply now!","","https://sg.indeed.com/cmp/Thales","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/204b0bf62d3daaa19cb2991aca046585","https://www.thalesgroup.com","Paris","10,000+","more than $10B (USD)","From aerospace, space and defence to security and transportation, Thales helps its customers to build a safer, greener, more inclusive future we can all trust.","","","","","",""
"in-345e6f923f7b477d","indeed","https://sg.indeed.com/viewjob?jk=345e6f923f7b477d","https://jobs.booking.com/booking/jobs/19997/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Software Engineer II - Business Travel","Booking.com","Singapore, S00, SG","2025-06-12","fulltime","","","","","",True,"","","","","Role Description:

Software Engineer II

  

About Us: At Booking.com, data drives our decisions. Technology is at our core. And innovation is everywhere. But our company is more than datasets, lines of code or A/B tests. We’re the thrill of the first night in a new place. The excitement of the next morning. The friends you encounter. The journeys you take. The sights you see. And the memories you make. Through our products, partners and people, we make it easier for everyone to experience the world.

  

Leadership/Team Quote:


Booking.com for Business helps companies thrive in a world of ever changing business travel needs. The development teams in Singapore are responsible for shaping the future of business travel for small businesses in cooperation with teams located in New Zealand, India, China and The Netherlands. Located within an “incubator” at Booking, the successful candidate will be responsible for building the culture and team, shaping the way that we work together and with our partners.

  

Please note: some travel to New Zealand and the US is required throughout the year.

  

Key Job Responsibilities and Duties ：


As a Software Developer, you are responsible for the development, performance, and scaling of our public website as well as internal systems. You will work independently and will also be responsible for making technical decisions within a team.


Important aspects of the job include:

* Rapidly developing next\\-generation scalable, flexible, and high\\-performance systems.
* Solving issues with the site and internal systems, prioritizing based on customer impact
* Acting as an intermediary for problems, with both technical and non\\-technical audiences
* Testing; we run thousands of experiments running at one time. We built one of the most advanced A/B testing platforms in the industry.
* Contributing to the growth of Booking.com through interviewing, on\\-boarding, or other recruitment efforts

  

Qualifications \\& Skills:


We are looking for driven Developers who enjoy solving problems, who initiate solutions and discussions and who believe that any challenge can be scaled with the right attitude and tools.


We have found that people who match the following requirements are the ones who fit us best:

* Minimum of 3 years software development experience; using 2 or more server side programming languages.
* Previous experience with distributed systems
* Hands on experience of developing in and contributing to open source data technologies, such as Hadoop
* Proven experience with MySQL and PostgreSQL or similar relational databases
* Experience of working on products that impact a large customer base is an advantage
* Preferably a university degree in Mathematics or Software Engineering
* Fluent English communication

  

Benefits \\& Perks \\- Global Impact, Personal Relevance:

  

Booking.com’s Total Rewards Philosophy is not only about compensation but also about benefits. We offer a competitive compensation and benefits package, as well unique\\-to\\-Booking.com benefits which include:

* Annual paid time off and generous paid leave scheme including: parent, grandparent, bereavement, and care leave
* Hybrid working including flexible working arrangements, and up to 20 days per year working from abroad (home country)
* Industry leading product discounts \\- up to 1400 per year \\- for yourself, including automatic Genius Level 3 status and Booking.com wallet credit

  

Inclusion at Booking.com:

  

Inclusion has been a core part of our company culture since day one. This ongoing journey starts with our very own employees, who represent over 140 nationalities and a wide range of ethnic and social backgrounds, genders and sexual orientations.

  

Take it from our Chief People Officer, Paulo Pisano: “At Booking.com, the diversity of our people doesn’t just build an outstanding workplace, it also creates a better and more inclusive travel experience for everyone. Inclusion is at the heart of everything we do. It’s a place where you can make your mark and have a real impact in travel and tech.”

  

We ensure that colleagues with disabilities are provided the adjustments and tools they need to participate in the job application and interview process, to perform crucial job functions, and to receive other benefits and privileges of employment.

  

Application Process:

* Let’s go places together: How we Hire
* This role does not come with relocation assistance.

  

Booking.com is proud to be an equal opportunity workplace and is an affirmative action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. We strive to move well beyond traditional equal opportunity and work to create an environment that allows everyone to thrive.","","https://sg.indeed.com/cmp/Booking.com","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/c98482db20efe1c5bc6466b4338859ec","https://www.booking.com/","Amsterdam","10,000+","more than $10B (USD)","Making it easier for everyone to experience the world.","","","","","",""
"in-f06ec5c5f4a813ce","indeed","https://sg.indeed.com/viewjob?jk=f06ec5c5f4a813ce","https://click.appcast.io/track/n6j5y3y-org?cs=hqw","Solutions Architect, Cloud Services","NVIDIA","Singapore, S00, SG","2025-06-12","fulltime","","","","","",False,"","","","","Join us at NVIDIA as a Cloud Services Solutions Architect and help our customers and partners adopt end\\-to\\-end AI solutions in the cloud! As a Solutions Architect, you’ll design, configure and deploy AI Training and Inference solutions in Public Clouds, as well as in Private Clouds based on groundbreaking NVIDIA technology. You'll work with customers and partners to deploy and operationalize AI at scale by driving adoption for end\\-to\\-end Machine Learning and Deep Learning solutions in the cloud. If you are enthusiastic about projects that push the boundaries and mix latest Cloud technologies with revolutionary AI platforms, then read on!

 **What you'll be doing:**

* Build and deploy AI/ML solutions at scale using NVIDIA's AI software on cloud\\-based GPU platforms
* Using your skills in AI, MLOps, ML engineering, DevOps, Kubernetes, and orchestration to deploy hybrid solutions
* Work as customer technical specialist to address customer workload, security \\& privacy and architectural requirements and seek their technical challenges
* Deliver customer on\\-boarding sessions and technical and architecture presentations with NVIDIA AI, Cloud and Networking technologies
* Run and own Proof of Concepts (PoCs), introducing NVIDIA Cloud Solutions and integrating them to new and existing accounts
* Debug SW issues, provide solutions to customers and report of bugs to NVIDIA’s product organization
* Work with NVIDIA’s product and architecture teams by providing customer requirements, feedback and prioritization

 **What we need to see:**

* 8\\+ years of foundational expertise in Engineering, Computer Science, Data Science, or a related field
* Master’s Degree or Ph.D within Computer Science, Computer Engineering or similar field, or comparable work experience
* 3\\+ years of working experience in DevOps roles in the areas of Cloud Computing, Cluster Orchestration or AI Workloads
* Substantial experience in an IT role or alike for HPC or large scale AI systems
* In depth knowledge with orchestration platforms like Kubernetes, SLURM or OpenShift
* Expertise in Deep Learning and Machine Learning, with experience using deep learning frameworks such as TensorFlow or PyTorch
* Ideal candidate should understand how AI and HPC workloads interact with both HW and SW infrastructure
* Strong written and oral communication skills with the ability to optimally collaborate with customers, management and engineering
* Strong time\\-management and organization skills for coordinating multiple initiatives, priorities and implementations of new technology and products into very complex projects
* Strong analytical and problem\\-solving skills
* Good verbal communication and presentation skills in English

 **Ways to stand out from the crowd:**

* Working experience with major or tier\\-2 cloud service providers (such as AWS, GCP and Azure), or with AI Datacenter Providers or HPC Datacenters
* Experience with AI frameworks and tools on GPUs
* Ability and wiliness to travel to end customers

  

NVIDIA is widely considered to be one of the technology world’s most desirable employers with very competitive benefits. We have some of the most forward\\-thinking and innovative people in the world working for us. If you're creative and autonomous, we want to hear from you!","","https://sg.indeed.com/cmp/Nvidia","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9cda2ebf26905efa812e1a5315c7a53d","http://www.nvidia.com","Santa Clara, CA","10,000+","$5B to $10B (USD)","Bringing superhuman capabilities to some of the world's toughest problems.","","","","","",""
"in-ae323e2dcfce1f9a","indeed","https://sg.indeed.com/viewjob?jk=ae323e2dcfce1f9a","https://www.virtusa.com/careers/sg/tanjong-pagar/others/full-stack-engineer/creq223150?jobid=CREQ223150-1827150697&source=Indeed","Full Stack Engineer","Virtusa","Tanjong Pagar, S00, SG","2025-06-04","fulltime","","","","","",False,"","","","","Key Responsibilities
  

Backend Technologies: NodeJs, ExpressJS, MeteorJS, NestJs Python, Django, Flask, OAuth2\\.0, AWS Lambda, Redis, Docker, RabbitMQ, JSON, Elasticsearch, Unix, Serverless, Pandas, NumPy
  

Frontend Technologies: ReactJs, NextJs, Redux, Redux\\-ToolKit, React Router, Javascript, Typescript, RestAPI, GraphQL, HTML, HTML5, CSS, SCSS, JSX, ES6, Bootstrap, JWT, React Test, Jest, Axios
  

  

Design, build, integrate, test, and maintain complex software components
  

Build prototypes and design system architectures to demonstrate technology opportunities
  

Adopt design thinking and customer\\-oriented approach such as agile software development practices to manage and deliver quality solutions
  

Harness emerging technologies such as Artificial Intelligence to deliver business value and enhance service experience
  

Work with other UX designers, developers and engineers to deliver enterprise engineering products in an exciting and fast\\-paced environment
  

Deliver technical consultancy and expertise in the systems development process, contributing to defining technical specifications, configuring and testing solutions
  

  

Required Skills and Qualifications:
  

Relevant qualifications in Computer Science, Information Systems, Computer Engineering, or related fields
  

Good knowledge of agile development, DevOps and cloud technologies
  

Experience in modern web and application technologies/stack (e.g. Nuxt, Node JS, Angular, React JS, Go)
  

Experience in architecting and developing solutions to complex and ambiguous problems
  

Passion for tech and curiosity in learning new technologies
  

Excellent analytical and problem\\-solving skills
  

Strong communication and interpersonal skills to collaborate with key stakeholders at all levels  

**About Virtusa**



Teamwork, quality of life, professional and personal development: values that Virtusa is proud to embody. When you join us, you join a team of 27,000 people globally that cares about your growth — one that seeks to provide you with exciting projects, opportunities and work with state of the art technologies throughout your career with us.



Great minds, great potential: it all comes together at Virtusa. We value collaboration and the team environment of our company, and seek to provide great minds with a dynamic place to nurture new ideas and foster excellence.



Virtusa was founded on principles of equal opportunity for all, and so does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non\\-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, merit, and business need.","","https://sg.indeed.com/cmp/Virtusa","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e84ecd092bb1b6cc1b1585d0caabae23","https://www.virtusa.com","Westborough, MA","10,000+","$1B to $5B (USD)","","","","","","",""
"in-7da6f977b3494ed7","indeed","https://sg.indeed.com/viewjob?jk=7da6f977b3494ed7","https://www.virtusa.com/careers/sg/tanjong-pagar/others/full-stack-engineer/creq219607?jobid=CREQ219607-1826410579&source=Indeed","Full Stack Engineer","Virtusa","Tanjong Pagar, S00, SG","2025-04-23","fulltime","","","","","",False,"","","","","Required Skills and Qualifications:  

Relevant qualifications in Computer Science, Information Systems, Computer Engineering, or related fields  

Good knowledge of agile development, DevOps and cloud technologies  

Experience in modern web and application technologies/stack (e.g. Nuxt, Node JS, Angular, React JS, Go)  

Experience in architecting and developing solutions to complex and ambiguous problems  

Passion for tech and curiosity in learning new technologies  

Excellent analytical and problem\\-solving skills  

Strong communication and interpersonal skills to collaborate with key stakeholders at all levels

**About Virtusa**



Teamwork, quality of life, professional and personal development: values that Virtusa is proud to embody. When you join us, you join a team of 27,000 people globally that cares about your growth — one that seeks to provide you with exciting projects, opportunities and work with state of the art technologies throughout your career with us.



Great minds, great potential: it all comes together at Virtusa. We value collaboration and the team environment of our company, and seek to provide great minds with a dynamic place to nurture new ideas and foster excellence.



Virtusa was founded on principles of equal opportunity for all, and so does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non\\-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, merit, and business need.","","https://sg.indeed.com/cmp/Virtusa","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e84ecd092bb1b6cc1b1585d0caabae23","https://www.virtusa.com","Westborough, MA","10,000+","$1B to $5B (USD)","","","","","","",""
"li-4166380253","linkedin","https://www.linkedin.com/jobs/view/4166380253","","Frontend Software Engineer, Data Platform - 2025 Start","TikTok","Singapore, Singapore","2025-06-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4166376719","linkedin","https://www.linkedin.com/jobs/view/4166376719","","Frontend Software Engineer, Data Platform - 2025 Start","TikTok","Singapore, Singapore","2025-06-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4250960308","linkedin","https://www.linkedin.com/jobs/view/4250960308","","Junior Java Software Engineer","TapTalent.ai","Singapore, Singapore","2025-06-14","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/taptalent-ai","","","","","","","","","","","",""
"li-4248829077","linkedin","https://www.linkedin.com/jobs/view/4248829077","","Software Engineer, Infrastructure","Meta","","2025-06-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/meta","","","","","","","","","","","",""
"li-4118298282","linkedin","https://www.linkedin.com/jobs/view/4118298282","","Global Banking & Markets, Java Engineer, Analyst/ Associate, Singapore","Goldman Sachs","","2025-06-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/goldman-sachs","","","","","","","","","","","",""
"li-4076514048","linkedin","https://www.linkedin.com/jobs/view/4076514048","","Backend Software Engineer , TikTok Server Arch Platform (Singapore) - 2025 Start","TikTok","Singapore, Singapore","2025-06-14","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4250200470","linkedin","https://www.linkedin.com/jobs/view/4250200470","","Back-end Software Engineer (On-site 202506)","Digify","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/digify","","","","","","","","","","","",""
"li-4245424560","linkedin","https://www.linkedin.com/jobs/view/4245424560","","Software Engineer 2","PayPal","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://www.linkedin.com/company/paypal","","","","","","","","","","","",""
"li-4205515912","linkedin","https://www.linkedin.com/jobs/view/4205515912","","Software Engineer Intern","Thales","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/thales","","","","","","","","","","","",""
"li-4248586476","linkedin","https://www.linkedin.com/jobs/view/4248586476","","Frontend Developer","Glints","Batam, Riau Islands, Indonesia","2025-06-13","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/glints","","","","","","","","","","","",""
"li-4248919823","linkedin","https://www.linkedin.com/jobs/view/4248919823","","Backend Software Engineer, Global E-commerce (Global Selling)","TikTok","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4248763436","linkedin","https://www.linkedin.com/jobs/view/4248763436","","Software Engineer","Transcelestial","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/transcelestial","","","","","","","","","","","",""
"li-4248920388","linkedin","https://www.linkedin.com/jobs/view/4248920388","","Backend Software Engineer - Global E-commerce (Global Selling)","TikTok","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4248560687","linkedin","https://www.linkedin.com/jobs/view/4248560687","","(Back-End) Developer","CloudMile","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/cloudmile","","","","","","","","","","","",""
"li-4248563778","linkedin","https://www.linkedin.com/jobs/view/4248563778","","(Front-End) Developer","CloudMile","Singapore, Singapore","2025-06-13","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/cloudmile","","","","","","","","","","","",""
"li-4248522295","linkedin","https://www.linkedin.com/jobs/view/4248522295","","Frontend Software Engineer (Payment), TikTok Live - Singapore","TikTok","Singapore, Singapore","2025-06-12","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4248525053","linkedin","https://www.linkedin.com/jobs/view/4248525053","","Frontend Software Engineer (Payment) - TikTok Live - Singapore","TikTok","Singapore, Singapore","2025-06-12","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4167903087","linkedin","https://www.linkedin.com/jobs/view/4167903087","","Software Engineer (Information)","DSO National Laboratories","Singapore, Singapore","","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/dso-national-laboratories","","","","","","","","","","","",""
"li-4078681577","linkedin","https://www.linkedin.com/jobs/view/4078681577","","Frontend Software Engineer Intern - TikTok Live - 2025 Start","TikTok","Singapore, Singapore","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tiktok","","","","","","","","","","","",""
"li-4248875681","linkedin","https://www.linkedin.com/jobs/view/4248875681","","Programmer","Ectivise Solutions Pte Ltd","Singapore, Singapore","","","","","","","",False,"","","","","","","https://sg.linkedin.com/company/ectivise-solutions-pte-ltd","","","","","","","","","","","",""
